id,bedrooms,bathrooms,floors,condition,grade
9407100300,3,1,1,3,7
9407001860,4,1.75,1,5,7
9407001830,5,2,2,3,7
9407001790,3,1,1,4,7
9407001770,3,1.75,1,3,7
9407001700,2,1,1,3,7
9407001620,3,2.5,2,3,7
9407001610,3,1.75,1,3,7
9407001600,3,1.75,1,3,7
9407001500,3,1.75,1,4,7
9407001340,3,2,1,5,7
9407001330,3,1.75,1,4,7
9407001320,4,2,1,5,7
9407000990,2,1,1,4,6
9407000920,3,1.5,1.5,4,6
9407000840,3,1.75,1,3,7
9407000600,3,1,1,3,7
9407000230,3,1,1,4,7
9406710060,5,2.5,2,3,8
9406700180,4,2.5,2,3,9
9406600050,3,2.25,2,3,8
9406590280,4,2.5,2,3,7
9406590250,4,2.25,2,3,7
9406590010,4,3.25,2,3,9
9406570350,4,2.5,2,3,8
9406570300,4,2.5,2,3,8
9406570290,4,2.5,2,3,8
9406550100,4,2.5,2,3,7
9406550060,4,2.5,2,3,7
9406550050,3,2.5,2,3,7
9406540190,4,2.5,2,3,9
9406540150,5,3.25,2,3,9
9406540130,4,2.5,2,3,9
9406540050,4,2.5,2,3,9
9406530160,4,2.5,2,3,8
9406530150,4,2.5,2,3,8
9406530090,4,2.5,2,3,8
9406521150,3,2.25,2,3,7
9406520830,3,2.25,2,3,7
9406520580,3,2.25,2,3,7
9406520550,3,2.25,2,3,7
9406520290,3,2.25,2,3,7
9406520260,4,2.5,2,3,7
9406510130,5,3.5,2,3,9
9406510040,4,2.5,2,3,9
9406500600,2,1.5,2,3,7
9406500540,2,1.5,2,3,7
9406500530,2,2,2,3,7
9406500480,2,2,2,3,7
9406500350,2,1.5,2,3,7
9406500310,2,1.5,2,3,7
9406450090,4,2.25,2,3,7
9405800040,4,1.75,1.5,3,7
9402800005,3,3.5,2,3,10
9396700028,2,2.5,2,3,7
9396700024,2,2.5,2,3,7
9393700140,3,1,1,4,6
9393700110,3,2,1.5,4,6
9393700065,3,1.75,1.5,4,6
9392500100,4,2.25,1,3,7
9392200030,4,2.25,1,4,7
9390700100,2,1.75,1,4,7
9390700095,2,1,1,3,7
9388100015,3,2.5,2,3,10
9385200055,3,3.25,2,3,9
9385200045,3,2.5,3,3,9
9385200042,3,2.25,3,3,9
9385200041,3,2.25,3,3,9
9382200121,2,1,1,3,6
9382200025,3,1,1,3,6
9378700200,5,3,2,3,8
9378700190,4,3.25,2,3,8
9378500050,4,2.5,2,3,7
9376301800,4,1.75,1,5,8
9376301591,3,1.75,1.5,4,8
9376301520,3,2,1,4,7
9376301180,3,1,1,3,7
9376301112,2,2.5,2,3,8
9376301111,3,2.5,2,3,8
9376301110,3,2.5,2,3,8
9371700132,3,1.75,1,4,7
9371700125,2,1,1,4,6
9371700085,3,1.75,1,5,7
9368700341,3,2,1.5,5,6
9368700270,3,1.75,1,3,6
9368700223,4,3,1,5,7
9368700031,2,1,1,3,6
9368700006,5,1.75,1,3,7
9367200205,2,1,1,3,7
9365700385,4,2.5,2,3,10
9363600457,3,2.25,1.5,5,8
9362000080,5,3.5,2,3,10
9362000040,3,4.5,2,3,10
9359300250,4,2.5,2,4,9
9359300220,4,2.5,2,3,9
9359100750,4,4.5,2,3,8
9359100500,4,3.25,2,3,11
9359100101,5,2.25,1,3,8
9358400150,5,3.5,2,3,11
9358400080,4,3.5,2,3,10
9358002375,6,3,2,3,7
9358002305,2,1,1,3,7
9358002232,3,2,2,3,8
9358001732,3,2.5,2,3,8
9358001590,5,1,1.5,3,6
9358001566,2,2.5,2,3,8
9358001422,3,2.5,2,3,8
9358001403,3,3.25,2,3,8
9358000780,2,1,1,3,6
9358000650,2,0.75,1,4,7
9358000552,3,3.25,2,3,8
9358000550,3,3.5,2,3,8
9357001010,3,1.75,1,3,7
9357000650,4,2.5,2,3,7
9357000635,3,1,1,4,6
9357000230,3,1,1,4,6
9357000215,3,1,1,3,7
9353301070,5,2.25,1,4,7
9353300820,3,1,1,4,7
9353300600,3,1.5,1,4,7
9353300600,3,1.5,1,4,7
9353300220,3,1,1,4,6
9353300140,3,1,1,5,7
9353300090,3,2,1,5,7
9352901085,3,1,1,3,6
9352900695,3,1,1,3,6
9352900222,3,2.25,2,3,7
9352900200,3,2.5,3,3,7
9350900550,4,2.25,1,4,8
9349900110,2,1.5,1,3,7
9349900105,2,1,1.5,3,5
9348700610,4,3.75,2,3,9
9348700490,4,2.5,2,3,10
9348700480,4,2.5,2,3,10
9348700450,4,3.5,2,3,10
9348700020,4,2.75,2,3,10
9348500220,3,3,2,3,9
9347900020,3,1,1,4,6
9347300160,3,2.5,2,3,8
9347300010,3,2.5,2,3,8
9346980140,3,1.75,1,4,8
9346960050,4,2.5,2,4,8
9346950050,3,2.5,1,4,8
9346930250,4,2.25,1,4,8
9346930100,4,2.5,1,4,8
9346920260,4,2.25,1,4,8
9346920070,3,1.75,1,4,8
9346910500,3,2.5,1,5,8
9346900170,4,2.25,1,4,8
9346700320,4,2.5,2,3,9
9346700280,5,2.25,2,4,9
9346700270,4,2.25,2,3,9
9346700150,3,2.5,1,3,9
9346700030,4,2,1,3,9
9345400350,2,2.5,1,5,8
9335400005,4,1.75,1,3,7
9334800140,3,1.75,1,4,7
9332800020,4,2.25,2,3,8
9331800580,2,1,1,3,6
9329300040,3,1.75,1,4,7
9328510100,4,2.5,2,3,9
9328500680,4,1.75,1,3,8
9328500630,3,2.25,1,4,8
9325800110,2,1,1,4,6
9325800005,2,1,1,3,6
9325200160,5,3.75,2,3,8
9325200120,4,3.5,2,3,8
9325200110,5,4.25,2,3,8
9324800650,3,2.25,1.5,4,8
9324800455,2,1,1.5,3,7
9324800450,3,1.5,1,3,8
9324800220,4,2.5,1.5,3,9
9324800180,2,1.5,1,3,7
9324800110,3,1.75,1,5,6
9324800025,3,1.5,1,4,7
9324320040,4,2.5,1,4,7
9324320030,3,1.75,1,4,7
9324300030,4,2.25,1,4,7
9323610260,4,2.5,1,4,8
9323610180,3,2.25,2,4,8
9323610110,4,2.5,2,3,9
9323600380,4,2.25,2,4,8
9323600280,4,2.5,1,3,9
9323600060,5,3.5,1,4,9
9323000010,4,2.5,2,3,7
9322800260,4,1.75,2,4,9
9322800230,4,2.5,2,4,10
9322800210,4,2.25,1,4,9
9321010130,3,1.75,1,4,8
9320990140,3,2.5,2,3,7
9320990120,4,2.5,2,3,7
9320990110,3,2.5,2,3,7
9320990090,3,2.5,2,3,7
9320901250,3,1,1,4,6
9320900610,3,1,1,3,6
9320900420,3,1,1,4,6
9320870040,3,2.5,1,3,7
9320700400,3,1.75,1,4,7
9320700090,4,2.25,1,4,7
9320600170,3,2,1,3,7
9320600090,3,1.5,1,3,7
9320600020,4,2,1,3,7
9320500080,4,1,1,3,7
9320350130,3,3,2,3,9
9320350020,4,3,2,3,9
9320200050,4,2.75,1,4,9
9320100090,5,3.25,2,3,10
9319800050,4,2.5,2,3,8
9315600050,5,3.25,1,5,9
9315300260,2,1.75,1,3,6
9315300230,4,1.75,1,4,7
9315100210,3,1.75,1,4,7
9315100030,3,1,1,3,7
9315000010,4,2,1,3,7
9310300300,5,1.75,1,4,8
9310300215,4,1.75,2,3,7
9310300211,3,1,1,3,7
9310300185,2,1,1,4,7
9310300175,3,1,1,3,7
9310300160,5,2.5,2,3,8
9307300100,3,1,1.5,3,7
9306500200,3,3,2,3,8
9304400010,4,2.5,2,4,9
9301301145,1,1,1,3,7
9301300805,3,2.5,2,3,8
9301300751,3,1.5,2,3,8
9301300270,3,3,2,3,11
9301300215,3,3.25,2,3,10
9297800165,4,2.25,1.5,5,8
9297800090,4,1.75,1.5,4,7
9297302031,3,3.25,2,3,8
9297301580,3,1.75,1.5,3,7
9297301535,3,1.5,1,4,7
9297301520,2,1.75,1,3,6
9297301505,4,1.75,1.5,5,7
9297301495,3,2.5,2,3,8
9297301190,4,1,1,3,7
9297301065,3,1,1,4,9
9297301055,2,1,1,3,7
9297301050,3,1.75,1,3,7
9297301015,3,1.75,1,3,6
9297300750,2,1.75,1,4,7
9297300740,6,5.25,2,3,7
9297300590,4,1.75,1,3,7
9297300500,2,1,1,3,7
9297300480,4,3.5,2,3,8
9297300395,3,1,1.5,3,7
9297300255,3,3,1,4,7
9297300055,4,3,2,3,9
9297300045,3,2,2,5,8
9294300615,4,1.75,1,3,8
9294300600,4,3,2,5,8
9294300515,3,2,2,3,7
9294300495,4,2.25,1,4,8
9294300070,4,2,1.5,3,7
9293000170,5,2.5,2,3,9
9292000380,3,2.25,1,5,8
9290900160,4,2.5,2,3,10
9290870040,4,2.5,2,3,10
9290860140,4,2.5,2,3,8
9290850950,4,2.5,2,3,10
9290850810,4,2.5,2,3,10
9290850800,4,2.5,2,3,10
9290850760,4,2.5,1,3,10
9290850740,4,2.5,1,3,10
9290850330,3,2.5,2,3,10
9290850060,4,2.5,2.5,3,10
9290800050,3,1.75,1,4,8
9289900065,3,1.75,1,4,7
9289100170,5,2.75,1,4,7
9287802410,5,2.75,1.5,4,7
9287802380,4,2.75,1.5,3,8
9287801455,2,1,1,4,7
9287801150,3,1,1.5,3,7
9287800375,3,2,1.5,3,7
9287800135,5,3.25,2,3,9
9286750100,3,1.5,1,3,8
9286730020,5,3.25,1,3,10
9286100320,3,2.5,2,3,8
9286100300,3,2.5,2,3,8
9286100250,3,2.5,2,3,8
9286100200,3,2.5,2,3,8
9286100150,3,2.5,2,3,8
9286000240,6,3.5,2,3,11
9286000150,6,4,2,3,11
9286000110,5,3.75,2,3,11
9285800801,3,1,1,3,6
9285800790,5,1,1.5,3,7
9285800755,3,2.5,1,3,6
9285800735,2,1,1,3,6
9285800590,3,1,1.5,5,7
9285800585,3,2,1,3,7
9285800345,2,1,1,3,7
9285800330,3,3.75,2.5,4,8
9285800275,3,2.25,2,5,8
9285800180,4,3.5,2,3,8
9285800055,4,2.5,1.5,4,8
9285800020,3,2.5,1.5,4,7
9284802825,2,1.75,1,4,6
9284802215,5,3,1,3,8
9284802045,2,1,1,4,6
9284801845,3,1.5,1,4,7
9284801500,3,3,2,3,8
9284801435,4,1.75,1,5,7
9284801165,3,2,1,3,7
9284801100,3,1.5,1,2,7
9284800844,4,1,1,3,7
9284800085,3,2.5,2,3,7
9283800230,4,2.75,1,4,8
9283800050,2,1.5,1.5,4,8
9282801950,4,1,1.5,3,7
9282801720,4,1.5,1,4,7
9282801450,5,2.75,1,3,7
9282801030,5,3,1,3,8
9282800075,4,2.5,1,4,7
9282800065,3,1.75,1,3,7
9280200030,2,1.5,1,4,7
9279700150,4,3.75,3,3,11
9279700013,3,3,2,3,10
9279200910,4,2.25,1,5,7
9279200280,3,2,1.5,4,8
9278200131,4,1.5,1,3,7
9278200095,3,1.5,1.5,5,6
9277700075,2,1,1,3,7
9277200180,3,1,1,3,6
9277200111,4,1.75,1,4,7
9277200065,3,2,1,3,8
9276202190,6,1.75,1,3,7
9276202160,3,2,1,5,7
9276202130,3,2.5,2,3,8
9276201895,3,1.75,1,5,7
9276201190,4,2.75,1,4,7
9276201140,3,2,1,4,7
9276200890,2,1.75,1.5,3,6
9276200850,2,1.5,1,3,8
9276200635,3,1.75,1,3,7
9276200569,4,3.5,2,3,8
9276200455,4,2,2,4,8
9276200220,1,1,1,3,6
9276200190,5,1,1.5,4,8
9275702405,3,1.75,1.5,3,10
9275702350,3,1.5,2,3,9
9275700765,4,2.5,2,3,9
9275700016,4,2.5,1.5,3,9
9275700005,3,2.25,2,4,8
9275200080,3,1.5,1,1,5
9274204230,3,1.75,1,3,7
9274204100,4,1,1.5,2,7
9274203390,2,1.75,1,4,7
9274203190,2,1,1,5,8
9274203036,3,3.25,2,3,9
9274202885,3,1.75,1.5,5,7
9274202620,3,1.75,1.5,5,8
9274202270,2,1.5,1.5,4,7
9274202165,3,1.75,1,3,7
9274202005,4,2.25,1.5,3,8
9274201809,3,2.5,2.5,3,8
9274201807,3,2.5,2.5,3,8
9274201730,4,1.5,1.5,3,8
9274201006,4,2.5,1.5,3,8
9274200990,3,2,1.5,3,8
9274200850,2,1,1,4,7
9274200735,4,1.75,1,3,7
9274200620,2,1.75,2,3,7
9274200365,4,2.75,1.5,5,9
9274200324,3,2.5,3,3,8
9274200322,3,2.5,3,3,8
9274200320,3,2.5,3,3,8
9274200318,3,2.5,3,3,8
9274200316,3,2.5,3,3,8
9274200314,3,2.5,3,3,8
9274200028,3,2.5,2,3,7
9273200145,3,3.5,2,3,10
9273200140,2,2.25,2,3,10
9273200115,4,2.75,1,4,8
9272202260,3,1,2,1,7
9272201704,2,2.5,2,3,8
9272201385,5,1,2,3,8
9272201318,3,2,2.5,3,8
9272201250,2,1.5,1.5,3,8
9272200810,4,3,2,3,9
9272200090,4,4.5,2,4,11
9270200160,3,1,2,3,7
9269750690,4,2.25,1,3,7
9269750460,3,2.25,2,4,7
9269750220,3,1.75,1,3,7
9269750010,5,2,2,3,7
9269260420,4,2.5,2,3,7
9269260240,4,2.25,2,3,7
9269260100,4,2.25,2,3,7
9269200831,3,1,1,4,6
9269200786,4,1.5,1.5,3,6
9269200650,2,1,1,3,6
9269200540,3,1.75,1,3,8
9269200520,1,1,1,3,5
9269200340,4,1.75,1.5,3,7
9269200150,1,1.75,1,3,7
9269200120,3,2.5,2,3,7
9268851860,3,2.25,2.5,3,8
9268851800,3,2.25,2.5,3,8
9268851740,3,2.5,2,3,8
9268851680,3,2.5,2.5,3,8
9268851670,3,2.5,2.5,3,8
9268851630,3,3.25,2,3,8
9268851380,3,2.25,2.5,3,8
9268851320,3,2.25,2.5,3,8
9268851020,4,3.5,2,3,8
9268850940,4,3.25,2,3,8
9268850860,5,3.25,2,3,8
9268850480,3,1.75,2,3,7
9268850360,4,2,3,3,7
9268850350,4,2,3,3,7
9268850290,3,2.25,3,3,8
9268850180,3,1.75,2,3,7
9268850160,4,2,3,3,7
9268850140,4,2,3,3,7
9268850130,4,2,3,3,7
9268850040,3,2.25,3,3,8
9268850030,3,2.25,3,3,8
9268710390,2,2,1.5,3,7
9268710220,2,2,2,3,7
9268710140,2,2.5,2,3,7
9268700040,3,2,1.5,3,7
9268200658,2,1,1,3,6
9268200641,2,1,1,3,6
9268200600,2,1,1,5,5
9268200585,2,1,1,3,7
9268200550,2,2,1,3,7
9268200484,4,2.5,2,3,9
9268200440,3,1.75,1,3,7
9268200380,2,1,1,3,7
9268200348,5,2,1,3,7
9268200315,3,2,1.5,5,7
9268200300,3,1,1,4,7
9268200285,2,1,1,3,7
9268200050,3,1.75,1,3,7
9267200345,2,2.5,2,3,8
9267200226,3,2.5,3,3,8
9267200062,3,2.5,3,3,8
9266701115,2,1.5,1,3,7
9266701085,2,1.75,1,5,6
9266700845,2,1,1,3,6
9266700295,3,1.75,1,3,7
9266700256,2,1,1,5,7
9266700190,1,1,1,4,6
9266700175,2,1,1,4,7
9265880170,4,2.5,2,3,8
9265880040,4,2.5,2,3,8
9265700045,3,1,1,3,6
9265700005,3,1.75,1,4,6
9265410090,3,1.75,2,3,7
9265410010,3,1.75,1,3,7
9265400210,3,1.75,2,3,7
9265200060,6,4.5,2,3,8
9264960850,4,3.5,2,3,9
9264960560,3,2.5,2,3,9
9264960480,4,2.5,2,3,9
9264960340,4,2.5,2,3,9
9264950940,3,2.5,2,3,9
9264950660,3,2,1.5,3,9
9264950600,3,3,2,3,9
9264950420,4,2.5,2,3,9
9264950410,4,2.5,2,3,9
9264940130,4,2.25,2,3,8
9264930980,4,2.5,2,3,8
9264930970,4,2.75,2,3,8
9264930770,5,3.5,2,3,9
9264930400,3,2.5,2,3,8
9264921140,3,2.75,1,3,8
9264921110,3,1.75,1,3,8
9264921030,3,2.5,2,3,8
9264921020,3,1.5,2,3,8
9264920870,3,2.25,1,4,8
9264920620,4,2.25,2,3,8
9264920270,5,2.25,2,4,8
9264920250,3,2.25,2,3,8
9264911550,3,3.25,2,3,8
9264911210,5,3,1,3,8
9264911150,3,1.75,1,3,8
9264910920,3,2.25,1,3,8
9264910900,4,2.5,1,3,8
9264910300,3,1.75,1,4,8
9264910280,4,2.75,1.5,3,8
9264910100,5,2.25,2,3,8
9264902050,6,2.75,1,3,8
9264901680,3,1.75,1,2,8
9264901510,3,1.75,1,3,8
9264901490,4,2.25,2,3,8
9264901040,4,2.25,1,3,8
9264900880,3,1.75,1,4,8
9264900660,4,2.5,1,3,8
9264900350,3,2.25,1,3,8
9264450550,4,2.5,2,3,8
9264450460,5,2.75,2,3,8
9264030470,4,2.5,2,3,9
9264030040,3,2.5,2,3,9
9264000010,3,2,2,3,10
9262800294,3,1.75,1,4,7
9262800255,2,1.75,1.5,4,6
9262800208,4,3.5,2,3,10
9262800171,4,1.5,1,4,7
9262800057,4,1,1,2,7
9262800002,3,1.5,1,3,7
9259900025,3,2.5,1,5,7
9259900010,4,2,2,3,8
9257900010,4,2.25,1,3,8
9253900417,3,2.5,1.5,3,10
9253900408,3,2.75,1,3,8
9253900354,3,2.5,2,3,9
9253900271,5,4.5,2,3,10
9253900210,3,2.5,2,3,9
9250900124,4,1,1,5,7
9250900111,3,2.5,2,3,8
9250900104,5,1.75,1,3,7
9250900104,5,1.75,1,3,7
9250900095,2,1,1,3,7
9244900248,3,1.75,2,3,7
9241900150,3,2.5,2,3,9
9241900115,4,3,2,3,9
9238901420,3,1,1,4,7
9238901020,2,1,1,3,7
9238900855,2,1,1,3,7
9238900850,3,1.5,1.5,3,8
9238900616,3,1.75,1,4,8
9238900390,3,1,1,3,8
9238900085,5,1.75,1,4,8
9238900060,3,1,1,3,7
9238510220,3,2.5,2,3,8
9238500480,4,2.75,1,3,7
9238500410,3,1.75,1,3,8
9238500190,4,2.25,1,3,8
9238500100,4,2.25,2,4,7
9238500040,3,2.5,1,3,7
9238500040,3,2.5,1,3,7
9238480120,4,2.75,1,3,8
9238480020,5,2.75,2,4,8
9238450430,3,1,1,3,7
9238450330,3,1,1,3,7
9238450210,3,1,1,3,7
9238450160,3,1,1,3,7
9238450150,3,1,1,3,7
9238440130,4,2.5,2,4,7
9238440020,3,2.5,2,3,7
9238430680,4,2.5,2,3,8
9238430660,3,2.25,2,3,8
9238430430,4,2.25,2,3,8
9238430300,4,1.75,1,3,8
9238430190,4,2,1.5,4,8
9238430140,3,3.25,1,3,9
9237800100,3,2.25,1,3,8
9235900030,2,1,1,3,7
9232900165,2,1,1,3,6
9232900075,2,1,1,3,6
9232900050,2,1.75,1,4,6
9232400055,1,1,1,3,5
9225900055,3,1.75,1,5,7
9222400935,3,1,1.5,3,8
9222400605,5,4,1.5,3,7
9222400605,5,4,1.5,3,7
9222400565,2,1,1,5,7
9222400510,2,1,1,3,6
9221400600,3,1.75,1,5,7
9221400335,4,1.75,1,5,7
9218400088,5,1,1.5,3,7
9218400050,4,3,2,4,7
9215400105,3,1.75,1,4,7
9215400075,3,1,1,3,7
9214400396,2,1,1,3,7
9214400135,2,1,1,3,7
9214400125,3,2,1,4,7
9214400120,2,1,1,3,7
9212900820,2,2,1,3,7
9212900300,2,1,1,3,7
9212900260,2,1,1,4,7
9212900180,4,2.5,2,5,7
9212900100,4,1.75,1,3,7
9211520410,3,2.5,2,3,7
9211520400,4,1.75,1,3,7
9211520150,4,2.25,1,4,7
9211520020,3,2.25,2,3,7
9211510410,3,1.75,1,4,7
9211500730,3,2.25,1,3,7
9211500620,3,2.25,1,3,7
9211500620,3,2.25,1,3,7
9211500560,3,2,1,3,7
9211500520,3,1.75,1,3,7
9211500230,4,2.75,1,5,7
9211500150,3,1.75,1,4,7
9211500010,3,2.25,1,4,7
9211010900,4,2.5,2,3,8
9211010840,4,2.5,2,3,8
9211010440,4,2.5,2,3,8
9211010330,4,2.5,2,3,8
9211010320,3,2.5,2,3,8
9211010300,3,2.5,2,3,8
9211010260,4,2.5,2,3,8
9211010230,3,2.5,2,3,8
9211010220,4,2.5,2,3,8
9211000170,4,2.5,2,3,9
9211000110,4,2.5,2,3,9
9209900335,2,1,1,4,7
9209900315,3,1.5,1,3,6
9209900270,2,1,1,3,7
9208900037,6,7.75,2,3,13
9206950200,2,2.5,1,3,8
9206950110,3,2.5,2,3,8
9206950100,3,2.5,2,3,8
9206700190,3,2.5,1,3,10
9206700060,4,2.5,2,3,10
9206500250,4,4,2,3,10
9206200110,3,1,1,3,7
9202650210,3,2.5,2,3,8
9202650130,4,2.5,2,3,8
9202650100,3,2.5,2,3,8
9202650040,3,1,1,4,6
9202600060,3,2.5,2,3,8
9202500150,4,1.75,1,4,7
9202000080,3,1,1,5,7
9201300050,5,2.25,2,3,9
9201300020,3,2.25,1,4,8
9201000610,4,2.25,1,5,8
9201000480,3,1.75,1,3,8
9201000460,4,2.25,1,3,8
9201000320,4,2.25,1,3,9
9201000120,3,2.25,1,4,7
9201000100,3,2.5,2,3,8
9201000030,4,2.75,2,4,8
9200000050,2,1,1,3,6
9198600035,6,1.75,1,3,7
9197800010,4,3.5,2,3,12
9197100263,3,1.75,1,3,7
9197100101,2,1,1,4,6
9195700380,4,2.25,1,4,7
9195700040,3,2,1,3,7
9194102188,4,3.5,2,3,8
9194101388,3,1.75,1.5,4,6
9191201790,3,1.75,1.5,4,7
9191201385,3,1.75,1,4,7
9191201325,4,1.75,1.5,4,6
9191201250,5,2,1.5,4,6
9191200490,4,3.25,1.5,4,7
9191200435,4,1.75,1,4,7
9191200380,4,2,1.5,4,7
9191200015,3,2.75,1.5,4,7
9189700255,3,1,1,4,6
9189700045,3,2,1,5,8
9188200570,5,3,1,3,7
9188200505,4,2.5,2,3,7
9187200345,7,2.5,1,4,7
9187200285,6,1.75,2.5,4,9
9187200275,4,2.25,2,3,8
9187200245,4,1.5,1,1,7
9187200228,2,2,2,4,8
9187200095,6,2,2,1,7
9187200045,4,1.5,2,4,8
9186300060,5,3.25,2,3,8
9185700485,4,3.5,2,5,10
9185700440,4,3.5,2,5,10
9185700414,3,1.75,1,3,8
9185700285,4,3.75,2,3,10
9184700600,4,2.25,2,5,8
9184700535,4,2.25,1.5,4,9
9183703376,3,1.5,1,3,7
9183703045,4,2,1.5,4,7
9183702251,3,1,1.5,4,7
9183702220,3,1.75,1,3,7
9183701345,2,1.75,1,3,8
9183701085,4,1.5,1,4,8
9183700845,2,1,1,3,5
9183700470,4,2,1,4,7
9178601660,5,3,2,3,9
9178601630,2,1,2,3,8
9178601000,3,2,1,5,7
9178600810,3,1,1.5,3,7
9178600560,2,1,1,4,7
9178600360,3,2,1,5,7
9178600135,4,2,1,5,7
9178600055,2,1,1,3,7
9175600025,7,6.75,2,3,11
9170500060,4,2,1,5,8
9169600275,2,1,2,3,7
9169600209,3,1.75,1,3,9
9169600135,3,1.5,1,3,7
9169600110,3,1.5,1,3,8
9169600096,2,1.5,1,3,8
9169600043,3,1.75,1,3,8
9169100214,3,1,1,3,7
9169100185,3,1.75,1,3,8
9169100175,4,2,1,4,7
9169100130,2,1,1.5,3,8
9165100375,5,2,1,4,7
9165100330,2,1,1,3,7
9165100260,3,1.5,1,3,7
9165100230,3,2,1,3,8
9165100130,3,1.75,1,4,6
9164100125,4,1,1.5,3,7
9164100105,3,1,1.5,4,6
9164100040,2,1,1,4,7
9164100035,1,1,1,4,7
9161100795,3,1,1.5,4,6
9161100730,4,3,1,5,7
9161100460,2,1,1,3,7
9161100075,4,2.25,2,3,9
9158800090,4,2.25,1,4,7
9158100116,2,1.5,3,3,7
9158100090,3,1.75,1,3,7
9158100075,2,1,1,3,7
9158100040,2,1,1,3,7
9157600060,4,2,1,4,7
9151600695,3,2,2,3,8
9151600541,3,2.5,1.5,4,8
9151600106,4,1.5,1.5,4,8
9151600055,4,2.75,2,4,8
9150100020,3,1,1.5,5,6
9149000180,3,2.5,2,3,8
9144300120,3,1,1,5,7
9144300110,2,1,1,3,7
9144300060,3,1,1,4,7
9144100298,3,1,1,3,7
9144100206,3,1.75,1,5,8
9144100158,3,1,1,4,7
9144100126,3,1,1,4,7
9144100035,3,1,1,3,7
9144100007,3,2,1,3,10
9141100255,2,2.25,1,3,8
9141100210,2,1,1,3,6
9141100073,4,2.5,2,3,8
9141100070,5,2.5,1,3,8
9141100005,4,3.5,2,3,8
9138100350,4,2,1.5,5,7
9138100261,4,1.5,1.5,4,7
9137101696,3,2.5,3,3,7
9137101353,3,2,1,4,7
9136103136,2,1,1,3,7
9136103130,2,1.5,1.5,3,7
9136103130,2,1.5,1.5,3,7
9136103027,2,1,1,3,7
9136103026,3,1.75,1,4,7
9136102680,3,1.75,1,5,7
9136102057,4,2.5,1,3,7
9136101776,4,1,1.5,3,7
9136101335,4,2,1.5,3,7
9136101271,4,1,1.5,3,7
9136100420,4,2,1.5,4,7
9136100056,3,2.75,1,5,7
9133600135,4,2.25,1,3,7
9133600130,3,1.75,1,3,7
9133600120,3,2.5,2,3,8
9133600075,3,1.75,1,3,8
9129100040,4,3.25,3,3,11
9126101740,8,5,2,3,8
9126101645,4,2,1,3,7
9126101511,4,3,2.5,3,8
9126101201,2,1,1,3,6
9126101121,3,2.25,2,3,8
9126101090,3,2.25,3,3,9
9126100861,3,3.5,2,3,8
9126100850,5,2,2,3,7
9126100815,3,2,3,3,8
9126100814,3,2,3,3,8
9126100813,3,2.25,3,3,8
9126100765,3,1.75,3,3,9
9126100608,4,3.5,3,3,8
9126100550,3,3.5,2,4,8
9126100487,3,3,2,3,8
9126100346,3,2,3,3,8
9122500080,5,2,1,4,7
9122001231,6,3.75,1,3,7
9122001230,3,3.5,2,3,8
9122001225,4,2.25,1,4,8
9122000385,4,2.25,1.5,4,7
9117100130,5,1.75,1,4,7
9117100040,5,1.5,1,3,7
9117000230,3,1.75,1,3,7
9117000170,4,2.25,2,3,7
9113600210,4,2.5,2,3,8
9113200290,4,2.5,2,4,9
9113200250,4,2.5,2,3,9
9113200180,4,2.5,2,3,9
9113200020,3,2.5,2,3,9
9109000050,3,1,1,4,7
9106000050,4,3,2,3,8
9106000005,4,2.25,2,5,8
9103000715,4,3.5,2,3,9
9103000455,4,3.25,2,3,9
9103000393,5,4.5,2.5,3,10
9103000365,3,3.25,2,3,9
9103000360,4,2.5,2,3,8
9100000040,3,1.75,1,4,7
8965520190,3,2.5,1,3,10
8965520100,3,2.25,2,3,10
8965510190,4,2.5,1,3,11
8965500900,3,2.5,2,3,9
8965500880,4,2.5,2,3,10
8965500820,5,3.25,2,3,9
8965500320,4,2.25,1,3,10
8965500030,5,3.5,2,3,9
8965500020,3,2.5,1,3,9
8965460090,4,3,2,3,9
8965450190,3,2.5,2,3,7
8965450110,3,2.5,2,3,9
8965410150,4,2.5,2,3,9
8965400390,5,2.25,2,3,10
8965400210,3,2.25,2,3,10
8965400010,3,2.5,2,3,9
8965000110,3,1.75,1,4,7
8965000050,3,1.75,1,3,8
8964800975,4,2.75,1,4,9
8964800930,4,2,1,5,8
8964800890,3,3.25,1,3,11
8964800860,4,2.5,1,5,8
8964800755,4,2.25,1,4,9
8964800695,3,1.75,1,3,9
8964800445,3,3.5,1,3,10
8964800390,3,1.75,1,4,8
8964800370,3,1.5,1,4,8
8964800330,4,3.75,1,3,11
8964800225,3,2,1,3,8
8964800050,3,2.5,1,4,9
8964800025,5,3.75,1.5,4,9
8963300005,5,1.75,1,4,7
8961990160,3,2.5,2,3,8
8961990090,3,2.5,2,3,8
8961980290,4,2.5,2,3,9
8961970560,4,2.5,2,3,8
8961970510,4,2.5,2,3,9
8961970190,4,2.5,2,3,8
8961960160,4,2.5,2,3,9
8961950410,3,2,1.5,3,8
8961950250,5,2.75,2,3,9
8961950050,4,2.75,2,4,8
8961800035,2,1,1,3,6
8960200630,3,1,1,4,7
8960200280,3,1,1,4,7
8960000030,3,1,1,4,7
8956500020,3,2.5,2,3,7
8956200990,4,2.5,2,3,9
8956200960,4,2.5,2,3,9
8956200770,4,3.5,2,3,9
8956200760,4,2.5,2,3,9
